Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 792.81 200.19 1003.0 200.19 0
#1 service 7 105.19 1010.81 1126.0 208.0 0
#1 service 1 18.58 1228.42 1257.0 310.42 0
#1 service 4 0 1263.08 1273.08 316.5 197.08
#1 service 3 0 1333.09 1343.09 376.51 120.09
#1 service 11 0 1379.09 1389.09 412.51 308.09
#1 service 2 0 1414.27 1424.27 437.69 48.27
#1 service 8 0 1466.42 1476.42 479.84 325.42
#1 service 9 0 1512.66 1522.66 516.08 228.66
#1 service 6 0 1589.74 1599.74 583.16 0
#1 service 5 0 1630.16 1640.16 613.57 477.16
#1 finish 0 0 1832.57 1832.57 805.99 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   916.58  1832.57 805.99 1704.78
