Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 897.68 117.32 1025.0 117.32 0
#1 service 7 0 1074.2 1084.2 166.53 0
#1 service 10 0 1221.24 1231.24 303.56 224.24
#1 service 1 0 1345.82 1355.82 418.15 0
#1 service 2 0 1398.01 1408.01 460.34 0
#1 service 4 0 1436.33 1446.33 488.66 0
#1 service 6 0 1485.23 1495.23 527.55 0
#1 service 3 0 1524.66 1534.66 556.98 0
#1 service 5 0 1607.1 1617.1 629.42 328.1
#1 service 11 0 1726.01 1736.01 738.33 142.01
#1 service 9 0 1775.63 1785.63 777.96 624.63
#1 finish 0 0 1906.23 1906.23 898.55 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   897.68  1906.23 898.55 1318.98
