Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 1371.42 49.58 1431.0 49.58 0
#1 service 5 69.0 1444.0 1523.0 62.58 0
#1 service 3 24.13 1537.87 1572.0 77.44 0
#1 service 2 0 1585.0 1595.0 90.44 0
#1 service 1 19.0 1610.0 1639.0 105.44 0
#1 service 6 0 1680.77 1690.77 147.22 83.77
#1 service 8 0 1729.82 1739.82 186.27 177.82
#1 service 7 0 1758.21 1768.21 204.65 183.21
#1 service 4 0 1802.99 1812.99 239.44 172.99
#1 service 9 0 1834.02 1844.02 260.46 244.02
#1 service 10 0 1850.1 1860.1 266.55 98.1
#1 finish 0 0 1886.5 1886.5 292.95 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1483.56  1886.5 292.95 959.92
