Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 58.0 148.0 58.0 0
#1 service 5 0 152.12 242.12 62.12 0
#1 service 2 0 263.5 353.5 83.5 125.5
#1 service 11 0 360.57 450.57 90.57 0
#1 service 12 0 451.99 541.99 91.99 0
#1 service 7 0 543.4 633.4 93.4 0
#1 service 9 0 636.23 726.23 96.23 0
#1 service 3 0 729.39 819.39 99.39 430.39
#1 service 1 0 840.01 930.01 120.01 0
#1 service 4 0 950.6 1040.6 140.6 394.6
#1 service 10 0 1043.6 1133.6 143.6 0
#1 service 6 0 1137.2 1227.2 147.2 0
#1 finish 0 0 1284.83 1284.83 204.83 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1284.83 204.83 950.49
