Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 62.63 152.63 62.63 0
#1 service 4 0 156.87 246.87 66.87 0
#1 service 2 0 251.87 341.87 71.87 0
#1 service 1 0 365.21 455.21 95.21 0
#1 service 5 90.25 551.75 732.0 191.75 0
#1 service 7 0 733.0 823.0 192.75 0
#1 service 10 0 828.1 918.1 197.85 0
#1 service 8 0 922.22 1012.22 201.98 497.22
#1 service 12 0 1013.22 1103.22 202.98 0
#1 service 9 0 1104.22 1194.22 203.98 0
#1 service 11 0 1201.29 1291.29 211.05 0
#1 service 6 0 1296.68 1386.68 216.43 0
#1 finish 0 0 1404.71 1404.71 234.46 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   90.25  1404.71 234.46 497.22
