Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 83.86 173.86 83.86 0
#1 service 5 0 176.1 266.1 86.1 0
#1 service 2 0 270.22 360.22 90.22 0
#1 service 3 0 366.93 456.93 96.93 0
#1 service 7 0 458.34 548.34 98.34 0
#1 service 10 0 557.83 647.83 107.83 0
#1 service 8 0 653.91 743.91 113.91 0
#1 service 6 0 744.91 834.91 114.91 0
#1 service 4 0 836.91 926.91 116.91 0
#1 service 1 0 931.91 1021.91 121.91 0
#1 service 12 0 1048.54 1138.54 148.54 871.54
#1 service 11 0 1171.6 1261.6 181.6 410.6
#1 finish 0 0 1351.87 1351.87 271.87 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1351.87 271.87 1282.14
