Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 98.37 188.37 98.37 0
#1 service 12 0 189.37 279.37 99.37 0
#1 service 9 0 282.2 372.2 102.2 0
#1 service 2 0 378.91 468.91 108.91 155.91
#1 service 8 0 474.29 564.29 114.29 0
#1 service 10 0 565.29 655.29 115.29 0
#1 service 5 0 659.42 749.42 119.42 0
#1 service 4 0 754.42 844.42 124.42 0
#1 service 1 0 853.9 943.9 133.9 0
#1 service 3 0 953.8 1043.8 143.8 0
#1 service 7 0 1051.87 1141.87 151.87 0
#1 service 6 0 1146.11 1236.11 156.11 188.11
#1 finish 0 0 1323.93 1323.93 243.93 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1323.93 243.93 344.02
