Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 670.79 232.21 913.0 232.21 0
#1 service 10 52.41 943.59 1006.0 262.8 0
#1 service 2 0 1029.26 1039.26 286.06 54.26
#1 service 1 0 1042.42 1052.42 289.22 339.42
#1 service 6 0 1065.46 1075.46 302.26 689.46
#1 service 4 0 1082.67 1092.67 309.47 691.67
#1 service 11 0 1116.71 1126.71 333.51 212.71
#1 service 7 0 1134.52 1144.52 341.32 293.52
#1 service 5 0 1161.17 1171.17 357.97 741.17
#1 service 3 0 1177.0 1187.0 363.8 616.0
#1 service 8 0 1204.03 1214.03 380.83 166.03
#1 finish 0 0 1423.04 1423.04 589.84 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   723.2  1423.04 589.84 3804.24
