Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 873.62 227.38 1111.0 227.38 0
#1 service 1 302.72 1118.28 1431.0 234.66 0
#1 service 3 0 1441.3 1451.3 244.95 286.3
#1 service 4 0 1460.3 1470.3 253.95 508.3
#1 service 6 0 1497.22 1507.22 280.88 179.22
#1 service 10 0 1519.39 1529.39 293.05 342.39
#1 service 7 0 1564.61 1574.61 328.27 1167.61
#1 service 5 0 1583.22 1593.22 336.88 476.22
#1 service 11 0 1603.42 1613.42 347.07 1117.42
#1 service 9 0 1630.42 1640.42 364.07 430.42
#1 service 8 0 1660.93 1670.93 384.59 1310.93
#1 finish 0 0 1877.45 1877.45 591.11 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1176.34  1877.45 591.11 5818.8
