Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 530.32 67.68 608.0 67.68 0
#1 service 10 526.6 614.4 1151.0 74.09 0
#1 service 4 0 1156.66 1166.66 79.74 959.66
#1 service 6 0 1182.18 1192.18 95.27 561.18
#1 service 9 0 1197.57 1207.57 100.65 690.57
#1 service 8 0 1258.67 1268.67 151.76 986.67
#1 service 1 0 1301.57 1311.57 184.65 973.57
#1 service 7 67.87 1326.13 1404.0 199.21 0
#1 service 2 0 1412.06 1422.06 207.28 1212.06
#1 service 5 0 1435.06 1445.06 220.28 1260.06
#1 service 11 0 1459.1 1469.1 234.31 1276.1
#1 finish 0 0 1524.13 1524.13 289.35 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1124.79  1524.13 289.35 7919.87
