Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 936.9 257.1 1204.0 257.1 0
#1 service 4 0 1206.83 1216.83 259.93 526.83
#1 service 9 0 1228.87 1238.87 271.97 0
#1 service 7 142.43 1250.57 1403.0 283.67 0
#1 service 6 0 1414.4 1424.4 295.08 499.4
#1 service 11 4.56 1438.44 1453.0 309.11 0
#1 service 3 0 1471.6 1481.6 327.71 663.6
#1 service 1 0 1494.64 1504.64 340.75 521.64
#1 service 2 0 1511.71 1521.71 347.82 499.71
#1 service 8 0 1541.84 1551.84 367.95 1124.84
#1 service 10 0 1576.25 1586.25 392.36 463.25
#1 finish 0 0 1831.02 1831.02 637.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1083.89  1831.02 637.13 4299.26
