Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 44.69 54.69 44.69 0
#1 service 9 0 57.69 67.69 47.69 0
#1 service 8 0 88.3 98.3 68.3 0
#1 service 10 0 169.81 179.81 139.81 81.81
#1 service 4 0 192.18 202.18 152.18 0
#1 service 1 0 211.23 221.23 161.23 0
#1 service 3 71.87 231.13 313.0 171.13 0
#1 service 5 0 334.19 344.19 192.32 0
#1 service 2 0 381.3 391.3 229.43 0
#1 service 6 0 436.47 446.47 274.61 67.47
#1 service 7 0 456.92 466.92 285.05 234.92
#1 service 12 0 539.39 549.39 357.52 36.39
#1 finish 0 0 586.49 586.49 394.63 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   71.87  586.49 394.63 420.58
