Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 88.89 98.89 88.89 0
#1 service 6 0 109.66 119.66 99.66 0
#1 service 11 279.02 133.98 423.0 113.98 0
#1 service 10 0 433.0 443.0 123.98 309.0
#1 service 9 0 450.81 460.81 131.79 0
#1 service 4 0 487.23 497.23 158.21 0
#1 service 5 0 520.25 530.25 181.23 364.25
#1 service 2 35.21 551.79 597.0 202.77 0
#1 service 1 0 603.71 613.71 209.48 0
#1 service 7 392.32 630.68 1033.0 226.45 0
#1 service 8 0 1057.04 1067.04 250.49 616.04
#1 finish 0 0 1138.39 1138.39 321.83 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   706.55  1138.39 321.83 1289.29
