Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 28.16 38.16 28.16 0
#1 service 2 0 43.55 53.55 33.55 0
#1 service 7 0 56.55 66.55 36.55 0
#1 service 1 0 68.78 78.78 38.78 0
#1 service 6 0 81.02 91.02 41.02 0
#1 service 10 0 92.02 102.02 42.02 0
#1 service 11 0 103.43 113.43 43.43 0
#1 service 3 0 114.43 124.43 44.43 0
#1 service 5 0 135.43 145.43 55.43 0
#1 service 8 0 150.43 160.43 60.43 0
#1 service 9 0 162.67 172.67 62.67 0
#1 finish 0 0 201.13 201.13 91.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  201.13 91.13 0
