Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 16.83 43.17 70.0 43.17 0
#1 service 6 0 71.0 81.0 44.17 0
#1 service 7 0 83.0 93.0 46.17 0
#1 service 10 21.92 99.08 131.0 52.26 0
#1 service 3 0 150.85 160.85 72.11 0
#1 service 2 0 166.51 176.51 77.76 0
#1 service 1 0 181.89 191.89 83.15 0
#1 service 4 0 203.21 213.21 94.46 0
#1 service 11 0 224.02 234.02 105.28 0
#1 service 9 0 264.44 274.44 135.69 0
#1 service 5 0 295.65 305.65 156.91 0
#1 finish 0 0 366.06 366.06 217.31 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   38.74  366.06 217.31 0
