Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 74.67 84.67 74.67 0
#1 service 6 0 93.73 103.73 83.73 0
#1 service 9 41.89 109.11 161.0 89.11 0
#1 service 7 22.68 167.32 200.0 95.44 0
#1 service 8 0 260.88 270.88 156.31 0
#1 service 11 0 273.11 283.11 158.55 0
#1 service 10 0 285.35 295.35 160.79 0
#1 service 5 0.4 303.6 314.0 169.03 0
#1 service 1 0 340.48 350.48 195.51 0
#1 service 2 6.23 365.77 382.0 210.81 0
#1 service 4 0 389.07 399.07 217.88 0
#1 finish 0 0 485.75 485.75 304.56 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   71.19  485.75 304.56 0
