Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 120.1 130.1 120.1 0
#1 service 5 0 146.6 156.6 136.6 0
#1 service 8 0 161.07 171.07 141.07 0
#1 service 10 0 174.07 184.07 144.07 0
#1 service 11 43.55 189.45 243.0 149.45 0
#1 service 6 0 251.94 261.94 158.4 0
#1 service 2 0 277.56 287.56 174.02 0
#1 service 9 0 305.06 315.06 191.51 0
#1 service 4 8.9 328.1 347.0 204.55 0
#1 service 3 34.3 358.7 403.0 216.25 0
#1 service 7 0 412.49 422.49 225.74 0
#1 finish 0 0 535.84 535.84 339.1 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   86.75  535.84 339.1 0
