Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 18.21 107.79 136.0 107.79 0
#1 service 4 0 177.15 187.15 148.93 0
#1 service 3 0.61 191.39 202.0 153.18 0
#1 service 2 375.94 211.06 597.0 162.23 0
#1 service 5 0 681.22 691.22 246.45 409.22
#1 service 6 0 717.53 727.53 272.76 617.53
#1 service 8 0 757.79 767.79 303.02 216.79
#1 service 11 61.15 846.85 918.0 382.08 0
#1 service 7 0 1029.65 1039.65 493.73 95.65
#1 service 9 0 1096.96 1106.96 551.04 0
#1 service 10 0 1296.03 1306.03 740.11 664.03
#1 finish 0 0 1455.65 1455.65 889.73 249.65
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   455.92  1455.65 889.73 2252.87
