Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 97.49 107.49 97.49 0
#1 service 3 0 110.49 120.49 100.49 0
#1 service 4 0 121.91 131.91 101.91 0
#1 service 9 0 138.98 148.98 108.98 0
#1 service 7 0 151.21 161.21 111.21 0
#1 service 10 20.79 166.21 197.0 116.21 0
#1 service 8 0 201.47 211.47 120.69 0
#1 service 6 0 213.47 223.47 122.69 0
#1 service 5 0 227.47 237.47 126.69 0
#1 service 1 0 241.08 251.08 130.29 0
#1 service 11 0 268.54 278.54 147.76 0
#1 finish 0 0 361.51 361.51 230.73 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   20.79  361.51 230.73 0
