Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 35.38 45.38 35.38 0
#1 service 8 0 110.9 120.9 100.9 0
#1 service 6 0 126.73 136.73 106.73 0
#1 service 10 0 139.89 149.89 109.89 0
#1 service 7 0 151.3 161.3 111.3 0
#1 service 3 0 166.3 176.3 116.3 0
#1 service 9 128.17 205.83 344.0 145.83 0
#1 service 1 0 380.4 390.4 182.23 0
#1 service 5 144.98 422.02 577.0 213.86 0
#1 service 11 273.84 593.16 877.0 230.01 0
#1 service 4 115.74 892.26 1018.0 245.28 0
#1 finish 0 0 1051.38 1051.38 278.65 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   662.72  1051.38 278.65 0
