Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 446.68 97.32 554.0 97.32 0
#1 service 11 0 623.64 633.64 166.97 387.64
#1 service 10 0 636.47 646.47 169.79 387.47
#1 service 8 186.48 656.52 853.0 179.84 0
#1 service 3 0 889.88 899.88 216.72 0
#1 service 7 0 913.48 923.48 230.32 0
#1 service 5 3.12 934.88 948.0 241.73 0
#1 service 4 0 969.02 979.02 262.75 30.02
#1 service 1 0 1001.05 1011.05 284.77 0
#1 service 9 0 1045.98 1055.98 319.7 293.98
#1 service 2 0 1099.16 1109.16 362.89 717.16
#1 finish 0 0 1193.26 1193.26 446.98 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   636.27  1193.26 446.98 1816.27
