Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 146.58 156.58 146.58 0
#1 service 10 0 173.34 183.34 163.34 0
#1 service 9 0 185.34 195.34 165.34 0
#1 service 11 0 200.44 210.44 170.44 0
#1 service 7 0 247.06 257.06 207.06 0
#1 service 3 0 291.94 301.94 241.94 0
#1 service 2 0 305.55 315.55 245.55 0
#1 service 1 371.63 326.37 708.0 256.37 0
#1 service 4 0 726.03 736.03 274.39 0
#1 service 6 0 757.43 767.43 295.8 0
#1 service 8 0 782.46 792.46 310.83 0
#1 finish 0 0 926.5 926.5 444.86 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   371.63  926.5 444.86 0
