Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 98.35 108.35 98.35 0
#1 service 8 0 150.84 160.84 140.84 0
#1 service 10 0 163.67 173.67 143.67 0
#1 service 11 0 175.9 185.9 145.9 0
#1 service 5 0 236.9 246.9 196.9 0
#1 service 4 0 248.32 258.32 198.32 0
#1 service 3 0 261.48 271.48 201.48 0
#1 service 2 0 274.48 284.48 204.48 0
#1 service 7 0 313.55 323.55 233.55 0
#1 service 6 0 351.01 361.01 261.01 0
#1 service 9 0 382.85 392.85 282.85 0
#1 finish 0 0 453.25 453.25 343.25 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  453.25 343.25 0
