Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 30.15 113.85 154.0 113.85 0
#1 service 4 0.93 161.07 172.0 120.92 0
#1 service 2 0 174.83 184.83 123.75 0
#1 service 5 0 205.05 215.05 143.97 0
#1 service 6 0 218.21 228.21 147.13 0
#1 service 11 140.18 241.82 392.0 160.73 0
#1 service 8 0 459.27 469.27 228.0 0
#1 service 7 0 473.74 483.74 232.47 0
#1 service 10 0 489.57 499.57 238.3 0
#1 service 9 76.25 510.75 597.0 249.48 0
#1 service 1 0 624.66 634.66 277.14 0
#1 finish 0 0 737.98 737.98 380.47 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   247.52  737.98 380.47 0
