Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 73.72 16.28 100.0 16.28 0
#1 service 3 10.76 104.24 125.0 20.52 0
#1 service 11 5.55 254.45 270.0 149.97 0
#1 service 5 43.76 328.24 382.0 208.21 0
#1 service 4 137.9 429.1 577.0 255.31 0
#1 service 8 0 614.44 624.44 292.75 0
#1 service 6 0 645.44 655.44 313.75 0
#1 service 7 0 694.08 704.08 352.39 253.08
#1 service 9 0 751.59 761.59 399.9 144.59
#1 service 10 0 821.41 831.41 459.71 209.41
#1 service 1 0 874.97 884.97 503.28 0
#1 finish 0 0 948.57 948.57 566.88 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   271.69  948.57 566.88 607.08
