Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 96.88 106.88 96.88 0
#1 service 6 0 111.88 121.88 101.88 0
#1 service 2 0 127.26 137.26 107.26 0
#1 service 3 0 139.5 149.5 109.5 0
#1 service 1 12.22 156.78 179.0 116.78 0
#1 service 11 0 207.43 217.43 145.2 0
#1 service 10 0 228.43 238.43 156.2 0
#1 service 4 0 265.63 275.63 183.41 0
#1 service 5 0 279.63 289.63 187.41 0
#1 service 7 0 292.79 302.79 190.57 0
#1 service 8 0 305.79 315.79 193.57 0
#1 finish 0 0 413.28 413.28 291.06 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   12.22  413.28 291.06 0
