Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 115.75 125.75 115.75 0
#1 service 2 91.67 147.33 249.0 137.33 0
#1 service 6 46.99 297.01 354.0 185.34 0
#1 service 8 0 378.74 388.74 210.08 0
#1 service 7 0 403.97 413.97 225.31 0
#1 service 4 0 494.69 504.69 306.03 0
#1 service 3 0 524.82 534.82 326.16 59.82
#1 service 9 0 572.83 582.83 364.17 0
#1 service 5 13.97 615.03 639.0 396.38 0
#1 service 11 0 682.83 692.83 440.2 0
#1 service 10 0 699.54 709.54 446.91 97.54
#1 finish 0 0 798.56 798.56 535.93 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   152.62  798.56 535.93 157.35
