Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 3 0 113.36 123.36 113.36 0
#1 service 1 260.16 132.84 403.0 122.84 0
#1 service 2 0 409.4 419.4 129.25 0
#1 service 5 0 434.63 444.63 144.48 0
#1 service 7 0 450.72 460.72 150.56 0
#1 service 8 0 465.82 475.82 155.66 0
#1 service 9 0 476.82 486.82 156.66 0
#1 service 4 0 506.05 516.05 175.9 0
#1 service 6 0 533.54 543.54 193.39 0
#1 service 11 0 563.77 573.77 213.61 0
#1 service 10 0 575.77 585.77 215.61 0
#1 finish 0 0 682.07 682.07 311.91 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   260.16  682.07 311.91 0
