Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 104.64 114.64 104.64 0
#1 service 8 0 120.96 130.96 110.96 0
#1 service 7 0 135.43 145.43 115.43 0
#1 service 6 0 147.67 157.67 117.67 0
#1 service 1 5.29 170.71 186.0 130.71 0
#1 service 3 0 193.07 203.07 137.78 0
#1 service 5 0 205.31 215.31 140.02 0
#1 service 4 0 217.31 227.31 142.02 0
#1 service 2 0 231.43 241.43 146.14 0
#1 service 10 0 253.47 263.47 158.18 0
#1 service 9 0 267.71 277.71 162.42 0
#1 finish 0 0 381.66 381.66 266.37 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   5.29  381.66 266.37 0
