Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 82.02 92.02 82.02 0
#1 service 1 222.57 118.43 351.0 108.43 0
#1 service 2 0 364.6 374.6 122.03 0
#1 service 5 0 377.76 387.76 125.19 0
#1 service 6 0 388.76 398.76 126.19 0
#1 service 7 0 399.76 409.76 127.19 0
#1 service 3 0 412.0 422.0 129.42 0
#1 service 8 0 425.0 435.0 132.42 0
#1 service 9 0 439.24 449.24 136.67 0
#1 service 11 0 470.34 480.34 157.76 0
#1 service 4 0 489.56 499.56 166.98 0
#1 finish 0 0 603.57 603.57 270.99 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   222.57  603.57 270.99 0
