Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 73.78 83.78 73.78 0
#1 service 3 0 99.44 109.44 89.44 0
#1 service 4 0 127.46 137.46 107.46 0
#1 service 1 384.15 168.85 563.0 138.85 0
#1 service 11 0 619.29 629.29 195.14 0
#1 service 10 0 644.82 654.82 210.67 0
#1 service 8 0 668.23 678.23 224.08 0
#1 service 5 0 684.64 694.64 230.49 0
#1 service 7 0 697.47 707.47 233.31 0
#1 service 6 0 711.71 721.71 237.56 0
#1 service 9 0 725.31 735.31 241.16 0
#1 finish 0 0 792.59 792.59 298.44 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   384.15  792.59 298.44 0
