Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 1148.33 74.67 1233.0 74.67 0
#1 service 6 64.06 1277.94 1352.0 119.62 0
#1 service 11 0 1438.28 1448.28 205.9 452.28
#1 service 8 0 1566.68 1576.68 324.3 255.68
#1 service 10 16.9 1590.1 1617.0 337.72 0
#1 service 9 0 1664.85 1674.85 385.57 0
#1 service 2 0 1705.87 1715.87 416.59 0
#1 service 3 0 1742.44 1752.44 443.16 338.44
#1 service 7 0 1906.79 1916.79 597.51 189.79
#1 service 4 0 1930.94 1940.94 611.65 104.94
#1 service 1 0 2028.65 2038.65 699.36 348.65
#1 finish 0 0 2062.81 2062.81 723.53 137.81
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1229.28  2062.81 723.53 1827.59
