Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 1124.5 170.5 1305.0 170.5 0
#1 service 5 0 1329.7 1339.7 195.19 481.7
#1 service 7 0 1360.31 1370.31 215.81 659.31
#1 service 9 0 1416.36 1426.36 261.85 604.36
#1 service 6 0 1444.38 1454.38 279.88 732.38
#1 service 1 0 1489.83 1499.83 315.32 345.83
#1 service 8 0 1547.85 1557.85 363.34 0
#1 service 2 0 1561.01 1571.01 366.5 216.01
#1 service 4 0 1577.41 1587.41 372.91 132.41
#1 service 3 0 1596.36 1606.36 381.85 425.36
#1 service 11 0 1607.36 1617.36 382.85 826.36
#1 finish 0 0 1809.86 1809.86 575.35 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1124.5  1809.86 575.35 4423.71
