Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 10.98 119.02 140.0 119.02 0
#1 service 5 365.87 174.13 550.0 153.15 0
#1 service 8 0 602.8 612.8 205.95 49.8
#1 service 3 0 627.22 637.22 220.37 146.22
#1 service 2 0 660.42 670.42 243.57 178.42
#1 service 4 0 717.03 727.03 290.18 96.03
#1 service 6 0 756.31 766.31 319.46 93.31
#1 service 10 0 790.39 800.39 343.54 0
#1 service 9 0 803.55 813.55 346.7 0
#1 service 11 0 828.55 838.55 361.7 0
#1 service 1 0 845.63 855.63 368.77 490.63
#1 finish 0 0 1028.63 1028.63 541.77 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   376.85  1028.63 541.77 1054.41
