Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 182.0 192.0 182.0 0
#1 service 9 250.0 195.0 455.0 185.0 0
#1 service 2 0 469.14 479.14 199.14 0
#1 service 11 286.09 502.91 799.0 222.91 0
#1 service 1 0 804.1 814.1 228.01 321.1
#1 service 4 0 850.33 860.33 264.25 506.33
#1 service 8 0 875.47 885.47 279.38 79.47
#1 service 3 0 891.3 901.3 285.21 484.3
#1 service 6 0 964.83 974.83 348.74 565.83
#1 service 5 0 996.85 1006.85 370.76 405.85
#1 service 10 0 1024.65 1034.65 388.57 601.65
#1 finish 0 0 1218.1 1218.1 572.02 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   536.09  1218.1 572.02 2964.53
