Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 976.38 259.62 1246.0 259.62 0
#1 service 5 0 1257.7 1267.7 271.33 88.7
#1 service 9 0 1287.35 1297.35 290.98 401.35
#1 service 7 0 1313.9 1323.9 307.53 487.9
#1 service 1 0 1351.64 1361.64 335.26 0
#1 service 2 0 1389.09 1399.09 362.72 284.09
#1 service 10 0 1426.95 1436.95 390.58 491.95
#1 service 4 0 1451.37 1461.37 405.0 258.37
#1 service 8 0 1494.91 1504.91 438.54 381.91
#1 service 3 0 1560.39 1570.39 494.01 352.39
#1 service 11 0 1611.57 1621.57 535.19 300.57
#1 finish 0 0 1782.69 1782.69 696.32 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   976.38  1782.69 696.32 3047.25
