Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 516.45 141.55 668.0 141.55 0
#1 service 6 0 700.02 710.02 173.56 0
#1 service 1 0 736.32 746.32 199.87 202.32
#1 service 2 0 778.52 788.52 232.07 336.52
#1 service 3 0 796.59 806.59 240.13 353.59
#1 service 4 0 808.82 818.82 242.37 165.82
#1 service 5 0 822.43 832.43 245.98 239.43
#1 service 10 0 848.92 858.92 262.47 513.92
#1 service 9 0 895.59 905.59 299.14 50.59
#1 service 8 0 926.11 936.11 319.66 536.11
#1 service 7 0 999.9 1009.9 383.45 362.9
#1 finish 0 0 1116.68 1116.68 490.23 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   516.45  1116.68 490.23 2761.21
