Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 202.59 230.41 443.0 230.41 0
#1 service 4 128.78 480.22 619.0 267.63 0
#1 service 10 0 644.08 654.08 292.71 271.08
#1 service 5 0 665.48 675.48 304.11 293.48
#1 service 1 0 686.66 696.66 315.29 46.66
#1 service 2 0 701.76 711.76 320.39 52.76
#1 service 3 0 720.01 730.01 328.64 0
#1 service 11 0 774.65 784.65 373.28 6.65
#1 service 6 0 817.21 827.21 405.84 342.21
#1 service 9 0 830.81 840.81 409.44 359.81
#1 service 7 0 875.64 885.64 444.27 127.64
#1 finish 0 0 1119.58 1119.58 678.21 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   331.37  1119.58 678.21 1500.3
