Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 1150.64 112.36 1273.0 112.36 0
#1 service 1 7.42 1348.58 1366.0 187.95 0
#1 service 11 0 1395.68 1405.68 217.63 409.68
#1 service 4 0 1428.77 1438.77 240.71 46.77
#1 service 5 0 1452.77 1462.77 254.71 261.77
#1 service 3 0 1467.77 1477.77 259.71 83.77
#1 service 2 0 1494.74 1504.74 276.68 57.74
#1 service 10 0 1567.71 1577.71 339.65 24.71
#1 service 6 0 1603.73 1613.73 365.67 0
#1 service 9 0 1699.64 1709.64 451.58 534.64
#1 service 8 0 1719.93 1729.93 461.88 474.93
#1 finish 0 0 1857.35 1857.35 589.29 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1158.05  1857.35 589.29 1894.01
