Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 121.0 78.0 209.0 78.0 0
#1 service 7 0 257.02 267.02 126.02 9.02
#1 service 5 65.95 286.05 362.0 145.05 0
#1 service 6 0 380.44 390.44 163.49 0
#1 service 9 0 411.53 421.53 184.58 22.53
#1 service 11 79.35 460.65 550.0 223.7 0
#1 service 1 0 557.07 567.07 230.77 271.07
#1 service 2 0 577.12 587.12 240.82 305.12
#1 service 3 0 605.56 615.56 259.26 361.56
#1 service 4 0 622.63 632.63 266.33 391.63
#1 service 8 0 645.97 655.97 279.67 434.97
#1 finish 0 0 770.03 770.03 393.73 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   266.3  770.03 393.73 1795.91
