Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 1199.87 35.13 1245.0 35.13 0
#1 service 10 0 1295.21 1305.21 85.34 247.21
#1 service 1 0 1335.44 1345.44 115.57 0
#1 service 8 0 1389.49 1399.49 159.62 217.49
#1 service 6 0 1437.54 1447.54 197.67 0
#1 service 2 0 1471.73 1481.73 221.86 0
#1 service 3 0 1529.73 1539.73 269.86 0
#1 service 5 4.56 1565.44 1580.0 295.57 0
#1 service 11 65.29 1586.71 1662.0 302.27 0
#1 service 4 0 1683.21 1693.21 323.49 108.21
#1 service 7 0 1711.6 1721.6 341.87 159.6
#1 finish 0 0 1757.65 1757.65 377.93 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   1269.73  1757.65 377.93 732.51
