Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 961.54 172.46 1144.0 172.46 0
#1 service 6 0 1165.93 1175.93 194.39 0
#1 service 4 0 1201.93 1211.93 220.39 1.93
#1 service 10 0 1252.24 1262.24 260.7 300.24
#1 service 5 0 1332.02 1342.02 330.48 0
#1 service 7 0 1359.28 1369.28 347.74 605.28
#1 service 8 0 1409.4 1419.4 387.85 297.4
#1 service 11 0 1433.32 1443.32 401.78 740.32
#1 service 1 0 1480.43 1490.43 438.89 375.43
#1 service 2 0 1512.02 1522.02 460.48 338.02
#1 service 3 0 1540.89 1550.89 479.34 415.89
#1 finish 0 0 1745.72 1745.72 674.18 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   961.54  1745.72 674.18 3074.52
