Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 42.8 52.8 42.8 0
#1 service 12 0 63.24 73.24 53.24 0
#1 service 6 0 84.9 94.9 64.9 0
#1 service 5 0 107.07 117.07 77.07 0
#1 service 11 0 130.11 140.11 90.11 0
#1 service 2 0 173.65 183.65 123.65 0
#1 service 4 0 200.77 210.77 140.77 0
#1 service 3 0 227.77 237.77 157.77 0
#1 service 1 0 248.81 258.81 168.81 38.81
#1 service 7 0 270.85 280.85 180.85 135.85
#1 service 9 0 287.92 297.92 187.92 134.92
#1 service 10 0 316.28 326.28 206.28 113.28
#1 finish 0 0 368.33 368.33 248.33 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  368.33 248.33 422.87
