Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 162.34 43.66 216.0 43.66 0
#1 service 11 34.16 249.84 294.0 77.5 0
#1 service 10 0 299.0 309.0 82.5 49.0
#1 service 3 0 317.0 327.0 90.5 3.0
#1 service 1 0 341.42 351.42 104.92 6.42
#1 service 4 0 352.42 362.42 105.92 115.42
#1 service 9 0 376.63 386.63 120.13 145.63
#1 service 2 0 389.8 399.8 123.29 78.8
#1 service 7 0 404.8 414.8 128.29 154.8
#1 service 5 0 418.92 428.92 132.42 10.92
#1 service 6 0 442.26 452.26 145.76 160.26
#1 service 8 0 461.48 471.48 154.98 171.48
#1 finish 0 0 545.31 545.31 228.8 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   196.5  545.31 228.8 895.74
