Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 37.58 47.58 37.58 0
#1 service 3 0 64.66 74.66 54.66 0
#1 service 6 0 87.66 97.66 67.66 0
#1 service 10 0 114.22 124.22 84.22 0
#1 service 11 0 136.42 146.42 96.42 0
#1 service 7 0 170.84 180.84 120.84 0
#1 service 4 0 186.84 196.84 126.84 0
#1 service 1 0 222.86 232.86 152.86 22.86
#1 service 2 0 237.86 247.86 157.86 100.86
#1 service 5 0 270.94 280.94 180.94 66.94
#1 service 9 0 298.97 308.97 198.97 142.97
#1 service 12 0 318.19 328.19 208.19 135.19
#1 finish 0 0 386.99 386.99 266.99 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  386.99 266.99 468.82
