Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 165.58 71.42 247.0 71.42 0
#1 service 11 0 266.31 276.31 90.73 0
#1 service 9 0 280.31 290.31 94.73 0
#1 service 2 10.13 322.87 343.0 127.29 0
#1 service 5 0 368.5 378.5 152.79 0
#1 service 6 14.66 388.34 413.0 162.64 0
#1 service 12 0 460.0 470.0 209.64 0
#1 service 7 0 504.66 514.66 244.29 0
#1 service 4 0 530.47 540.47 260.1 0
#1 service 3 0 558.85 568.85 278.49 9.85
#1 service 1 0 592.93 602.93 302.57 119.93
#1 service 10 0 681.25 691.25 380.88 198.25
#1 finish 0 0 773.38 773.38 463.02 139.38
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   190.36  773.38 463.02 467.42
