Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 5 0 31.83 41.83 31.83 0
#1 service 2 0 108.02 118.02 98.02 0
#1 service 4 0 174.53 184.53 154.53 0
#1 service 6 0 188.53 198.53 158.53 0
#1 service 10 70.28 263.72 344.0 223.72 0
#1 service 11 27.19 403.81 441.0 283.53 0
#1 service 3 0 514.74 524.74 357.27 264.74
#1 service 9 0 543.95 553.95 376.48 306.95
#1 service 12 0 654.26 664.26 476.8 266.26
#1 service 8 0 710.15 720.15 522.68 509.15
#1 service 7 0 842.95 852.95 645.48 499.95
#1 service 1 0 921.21 931.21 713.74 469.21
#1 finish 0 0 983.21 983.21 765.74 349.21
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   97.47  983.21 765.74 2665.46
