Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 9 0 41.62 131.62 41.62 0
#1 service 7 0 132.62 222.62 42.62 0
#1 service 10 0 225.45 315.45 45.45 0
#1 service 11 0 316.86 406.86 46.86 0
#1 service 4 0 415.8 505.8 55.8 0
#1 service 6 0 509.93 599.93 59.93 0
#1 service 3 0 601.34 691.34 61.34 0
#1 service 1 0 694.95 784.95 64.95 0
#1 service 2 0 787.18 877.18 67.18 0
#1 service 5 0 880.01 970.01 70.01 0
#1 service 8 64.83 973.17 1128.0 73.17 0
#1 service 12 0 1139.18 1229.18 84.35 0
#1 finish 0 0 1268.13 1268.13 123.3 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   64.83  1268.13 123.3 0
