Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 48.84 138.84 48.84 0
#1 service 11 0 139.84 229.84 49.84 0
#1 service 10 0 233.96 323.96 53.96 0
#1 service 3 0 337.56 427.56 67.56 0
#1 service 4 0 428.56 518.56 68.56 0
#1 service 6 0 521.72 611.72 71.72 0
#1 service 5 0 613.14 703.14 73.14 0
#1 service 8 0 706.14 796.14 76.14 0
#1 service 9 0 800.26 890.26 80.26 0
#1 service 7 0 892.26 982.26 82.26 0
#1 service 2 0 986.73 1076.73 86.73 0
#1 service 1 0 1080.34 1170.34 90.34 72.34
#1 finish 0 0 1231.56 1231.56 151.56 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1231.56 151.56 72.34
