Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 21.1 111.1 21.1 0
#1 service 8 0 112.1 202.1 22.1 0
#1 service 10 0 204.33 294.33 24.33 0
#1 service 11 0 296.57 386.57 26.57 0
#1 service 12 0 391.95 481.95 31.95 0
#1 service 9 0 485.11 575.11 35.11 0
#1 service 4 0 595.36 685.36 55.36 0
#1 service 3 0 690.46 780.46 60.46 0
#1 service 2 0 784.46 874.46 64.46 0
#1 service 1 0 875.46 965.46 65.46 0
#1 service 5 0 972.53 1062.53 72.53 0
#1 service 6 0 1067.92 1157.92 77.92 0
#1 finish 0 0 1175.95 1175.95 95.95 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1175.95 95.95 0
