Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 0 120.74 210.74 120.74 0
#1 service 3 0 213.57 303.57 123.57 0
#1 service 5 0 305.57 395.57 125.57 0
#1 service 2 0 399.17 489.17 129.17 0
#1 service 9 47.83 492.17 630.0 132.17 0
#1 service 12 0 633.16 723.16 135.34 121.16
#1 service 7 0 759.29 849.29 171.46 0
#1 service 8 0 853.53 943.53 175.7 178.53
#1 service 10 0 966.62 1056.62 198.79 101.62
#1 service 6 0 1099.56 1189.56 241.73 0
#1 service 1 0 1221.87 1311.87 274.04 0
#1 service 11 0 1316.11 1406.11 278.29 1015.11
#1 finish 0 0 1492.56 1492.56 364.74 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   47.83  1492.56 364.74 1416.42
