Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 1 0 104.92 194.92 104.92 0
#1 service 2 0 205.36 295.36 115.36 0
#1 service 3 0 298.97 388.97 118.97 0
#1 service 4 0 391.21 481.21 121.21 0
#1 service 7 0 489.02 579.02 129.02 0
#1 service 5 0 583.26 673.26 133.26 0
#1 service 6 0 674.26 764.26 134.26 0
#1 service 8 0 780.9 870.9 150.9 0
#1 service 9 0 875.37 965.37 155.37 0
#1 service 10 0 967.61 1057.61 157.61 0
#1 service 12 0 1059.85 1149.85 159.85 0
#1 service 11 0 1153.97 1243.97 163.97 0
#1 finish 0 0 1327.2 1327.2 247.2 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1327.2 247.2 0
