Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 102.94 192.94 102.94 0
#1 service 9 0 194.94 284.94 104.94 0
#1 service 7 0 286.94 376.94 106.94 0
#1 service 10 0 378.36 468.36 108.36 0
#1 service 8 0 470.59 560.59 110.59 0
#1 service 4 0 567.59 657.59 117.59 0
#1 service 5 0 664.87 754.87 124.87 0
#1 service 1 0 759.87 849.87 129.87 0
#1 service 2 0 850.87 940.87 130.87 0
#1 service 3 0 942.29 1032.29 132.29 0
#1 service 6 0 1035.45 1125.45 135.45 0
#1 service 12 0 1144.47 1234.47 154.47 0
#1 finish 0 0 1332.23 1332.23 252.23 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1332.23 252.23 0
