Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 213.62 303.62 213.62 0
#1 service 3 0 313.47 403.47 223.47 0
#1 service 2 0 405.71 495.71 225.71 0
#1 service 1 0 497.71 587.71 227.71 0
#1 service 4 0 589.94 679.94 229.94 0
#1 service 8 0 687.94 777.94 237.94 0
#1 service 11 0 781.55 871.55 241.55 0
#1 service 12 0 873.78 963.78 243.78 0
#1 service 7 0 975.95 1065.95 255.95 0
#1 service 5 0 1070.95 1160.95 260.95 0
#1 service 6 0 1165.95 1255.95 265.95 0
#1 service 9 0 1261.33 1351.33 271.33 0
#1 finish 0 0 1570.61 1570.61 490.61 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1570.61 490.61 0
