Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 12 0 95.52 185.52 95.52 0
#1 service 11 0 191.61 281.61 101.61 0
#1 service 9 0 283.02 373.02 103.02 0
#1 service 10 0 375.02 465.02 105.02 0
#1 service 8 0 468.18 558.18 108.18 0
#1 service 1 0 569.89 659.89 119.89 0
#1 service 2 0 664.99 754.99 124.99 0
#1 service 3 0 756.4 846.4 126.4 0
#1 service 5 0 847.82 937.82 127.82 0
#1 service 4 0 938.82 1028.82 128.82 0
#1 service 6 0 1029.82 1119.82 129.82 0
#1 service 7 0 1126.82 1216.82 136.82 0
#1 finish 0 0 1308.9 1308.9 228.9 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1308.9 228.9 0
