Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 149.48 239.48 149.48 0
#1 service 8 0 242.48 332.48 152.48 0
#1 service 9 0 335.48 425.48 155.48 0
#1 service 1 0 439.41 529.41 169.41 0
#1 service 2 0 535.49 625.49 175.49 0
#1 service 4 0 627.73 717.73 177.73 0
#1 service 7 0 723.39 813.39 183.39 0
#1 service 6 0 817.86 907.86 187.86 0
#1 service 5 0 912.86 1002.86 192.86 0
#1 service 3 0 1007.33 1097.33 197.33 0
#1 service 11 0 1138.77 1228.77 238.77 0
#1 service 12 0 1235.09 1325.09 245.09 0
#1 finish 0 0 1444.66 1444.66 364.66 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1444.66 364.66 0
