Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 733.2 36.8 780.0 36.8 0
#1 service 4 0 793.42 803.42 50.21 0
#1 service 2 0 819.07 829.07 65.87 16.07
#1 service 1 0 834.17 844.17 70.96 16.17
#1 service 3 0 851.45 861.45 78.24 45.45
#1 service 6 0 882.47 892.47 99.27 92.47
#1 service 8 0 908.75 918.75 115.55 133.75
#1 service 5 0 959.57 969.57 156.36 178.57
#1 service 7 0 1006.24 1016.24 193.04 172.24
#1 service 10 0 1017.66 1027.66 194.45 128.66
#1 service 9 0 1048.27 1058.27 215.07 190.27
#1 service 12 0 1084.23 1094.23 241.03 286.23
#1 finish 0 0 1117.32 1117.32 264.12 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   733.2  1117.32 264.12 1259.88
