Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 149.01 159.01 149.01 0
#1 service 7 92.13 267.87 370.0 257.87 0
#1 service 5 0 380.05 390.05 267.92 32.05
#1 service 10 114.32 400.68 525.0 278.55 0
#1 service 6 0 550.32 560.32 303.86 80.32
#1 service 9 0 576.87 586.87 320.42 0
#1 service 12 33.85 603.15 647.0 336.7 0
#1 service 8 0 656.22 666.22 345.92 53.22
#1 service 3 0 672.93 682.93 352.62 354.93
#1 service 2 0 695.13 705.13 364.83 394.13
#1 service 4 0 717.66 727.66 377.36 343.66
#1 service 1 0 748.54 758.54 398.24 482.54
#1 finish 0 0 910.16 910.16 549.85 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   240.3  910.16 549.85 1740.86
