Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 0 178.06 188.06 178.06 0
#1 service 6 205.9 199.1 415.0 189.1 0
#1 service 1 0 429.04 439.04 203.14 0
#1 service 5 0 450.22 460.22 214.32 0
#1 service 10 0 467.5 477.5 221.6 184.5
#1 service 3 64.66 487.34 562.0 231.45 0
#1 service 8 0 573.18 583.18 242.63 98.18
#1 service 12 0 595.83 605.83 255.28 0
#1 service 7 0 617.87 627.87 267.32 322.87
#1 service 9 0 639.87 649.87 279.32 312.87
#1 service 2 63.13 659.87 733.0 289.32 0
#1 service 4 0 738.83 748.83 295.15 0
#1 finish 0 0 934.52 934.52 480.84 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   333.68  934.52 480.84 918.42
