Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 114.58 51.42 176.0 51.42 0
#1 service 5 0 200.02 210.02 75.44 0
#1 service 4 1.76 219.24 231.0 84.66 0
#1 service 8 0 274.42 284.42 128.08 0
#1 service 7 0 292.03 302.03 135.69 82.03
#1 service 1 0 324.59 334.59 158.25 2.59
#1 service 10 0 368.01 378.01 191.68 0
#1 service 9 0 387.86 397.86 201.52 0
#1 service 3 0 416.73 426.73 220.39 0
#1 service 2 0 428.73 438.73 222.39 146.73
#1 service 6 0 462.5 472.5 246.16 39.5
#1 service 12 0 491.61 501.61 265.27 78.61
#1 finish 0 0 567.47 567.47 331.13 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   116.34  567.47 331.13 349.47
