Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 10 0 50.33 60.33 50.33 0
#1 service 11 0 96.23 106.23 86.23 0
#1 service 2 0 119.69 129.69 99.69 0
#1 service 4 0 158.48 168.48 128.48 0
#1 service 3 0 191.67 201.67 151.67 0
#1 service 5 0 209.48 219.48 159.48 0
#1 service 8 0 225.14 235.14 165.14 0
#1 service 12 0 265.6 275.6 195.6 22.6
#1 service 1 0 327.78 337.78 247.78 0
#1 service 9 18.93 385.07 414.0 295.07 0
#1 service 7 0 443.07 453.07 324.14 223.07
#1 service 6 38.39 486.61 535.0 357.68 0
#1 finish 0 0 564.15 564.15 386.84 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   57.32  564.15 386.84 245.67
