Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 41.92 67.08 119.0 67.08 0
#1 service 2 36.9 140.1 187.0 88.18 0
#1 service 3 0 231.18 241.18 132.36 0
#1 service 7 54.68 255.32 320.0 146.5 0
#1 service 6 1.39 323.61 335.0 150.11 0
#1 service 1 0 364.73 374.73 179.84 0
#1 service 10 47.65 406.35 464.0 211.46 0
#1 service 9 0 530.22 540.22 277.68 259.22
#1 service 4 0 559.92 569.92 297.38 367.92
#1 service 5 0 580.21 590.21 307.67 354.21
#1 service 11 0 595.6 605.6 313.06 0
#1 service 12 0 647.61 657.61 355.07 431.61
#1 finish 0 0 771.05 771.05 468.51 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   182.54  771.05 468.51 1412.96
