Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 0 87.37 97.37 87.37 0
#1 service 9 0 119.0 129.0 109.0 0
#1 service 5 12.75 137.25 160.0 117.25 0
#1 service 12 0 183.09 193.09 140.33 0
#1 service 11 0 207.65 217.65 154.89 0
#1 service 6 27.31 228.69 266.0 165.94 0
#1 service 10 0 275.22 285.22 175.16 0
#1 service 8 0 287.22 297.22 177.16 0
#1 service 4 0 374.32 384.32 254.26 165.32
#1 service 2 0 404.45 414.45 274.39 103.45
#1 service 1 41.49 439.51 491.0 299.45 0
#1 service 3 125.99 533.01 669.0 341.46 0
#1 finish 0 0 741.8 741.8 414.26 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   207.54  741.8 414.26 268.77
