Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 7 113.15 61.85 185.0 61.85 0
#1 service 8 10.47 197.53 218.0 74.38 0
#1 service 10 0 224.08 234.08 80.46 0
#1 service 12 10.51 240.49 261.0 86.86 0
#1 service 11 6.94 269.06 286.0 94.92 0
#1 service 3 0 303.2 313.2 112.13 0
#1 service 9 0 316.37 326.37 115.29 0
#1 service 1 0 343.86 353.86 132.78 0
#1 service 5 0 369.12 379.12 148.05 0
#1 service 6 40.56 393.44 444.0 162.37 0
#1 service 2 0 452.6 462.6 170.97 0
#1 service 4 0 480.99 490.99 189.35 0
#1 finish 0 0 537.6 537.6 235.97 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   181.63  537.6 235.97 0
